Date,Description,Amount,Type
01-05-2024,Zomato Order,320,Debit
02-05-2024,Uber Ride,180,Debit
03-05-2024,Salary Credit,25000,Credit
04-05-2024,Netflix Subscription,649,Debit
05-05-2024,Amazon Purchase,1200,Debit
06-05-2024,Petrol Fill,800,Debit
07-05-2024,Swiggy Order,550,Debit
08-05-2024,Electricity Bill,1100,Debit
09-05-2024,Zomato Order,420,Debit
10-05-2024,Spotify,119,Debit
11-05-2024,Swiggy Order,380,Debit
12-05-2024,Amazon Prime,299,Debit
13-05-2024,Uber Ride,220,Debit
14-05-2024,Medplus Pharmacy,340,Debit
15-05-2024,Zomato Order,310,Debit